playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
reedri01,2001,1,NYN,NL,20,40,2,5,1,0,0,4.0,0.0,0.0,1,15.0,0.0,0.0,4.0,1.0,0.0
reedri01,2001,2,MIN,AL,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
reedst01,2001,1,CLE,AL,32,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
reedst01,2001,2,ATL,NL,39,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
reesepo01,2001,1,CIN,NL,133,428,50,96,20,2,9,40.0,25.0,4.0,34,82.0,4.0,3.0,5.0,4.0,7.0
reichda01,2001,1,KCA,AL,27,5,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0
reithbr01,2001,1,CIN,NL,9,12,0,3,0,0,0,2.0,1.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0
reitsch01,2001,1,CIN,NL,38,48,3,5,1,0,0,1.0,0.0,0.0,2,24.0,0.0,1.0,7.0,0.0,1.0
rekarbr01,2001,1,TBA,AL,25,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
relafde01,2001,1,NYN,NL,120,301,43,91,27,0,8,36.0,13.0,5.0,27,65.0,1.0,5.0,2.0,5.0,4.0
remlimi01,2001,1,ATL,NL,75,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
renteed01,2001,1,SLN,NL,141,493,54,128,19,3,10,57.0,17.0,4.0,39,73.0,4.0,3.0,8.0,6.0,15.0
reyesal01,2001,1,LAN,NL,19,3,1,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
reyesde01,2001,1,CIN,NL,36,11,0,2,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0
reynoar02,2001,1,ARI,NL,9,10,0,1,1,0,0,2.0,0.0,0.0,0,3.0,0.0,0.0,3.0,0.0,0.0
reynosh01,2001,1,HOU,NL,28,52,4,4,0,0,1,4.0,0.0,0.0,1,26.0,0.0,0.0,10.0,0.0,0.0
rhodear01,2001,1,SEA,AL,72,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
richach01,2001,1,BAL,AL,136,483,74,128,31,3,15,61.0,11.0,9.0,45,100.0,4.0,8.0,2.0,4.0,15.0
riedljo01,2001,1,CIN,NL,29,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
rigdopa01,2001,1,MIL,NL,15,20,1,4,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,5.0,0.0,0.0
riggaje01,2001,1,NYN,NL,35,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
riggsad01,2001,1,SDN,NL,12,36,2,7,1,0,0,1.0,1.0,1.0,2,8.0,0.0,0.0,0.0,0.0,1.0
rijojo01,2001,1,CIN,NL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rincoju01,2001,1,MIN,AL,4,1,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rincori01,2001,1,CLE,AL,67,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
riosar01,2001,1,SFN,NL,93,316,38,82,17,3,14,49.0,3.0,2.0,34,73.0,6.0,0.0,1.0,2.0,2.0
riosar01,2001,2,PIT,NL,2,3,0,1,0,0,0,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0,1.0,1.0
ripkeca01,2001,1,BAL,AL,128,477,43,114,16,0,14,68.0,0.0,2.0,26,63.0,1.0,2.0,2.0,9.0,15.0
riskeda01,2001,1,CLE,AL,26,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ritchto01,2001,1,PIT,NL,34,59,1,9,2,0,0,3.0,0.0,0.0,3,27.0,0.0,0.0,8.0,0.0,1.0
rivaslu01,2001,1,MIN,AL,153,563,70,150,21,6,7,47.0,31.0,11.0,40,99.0,0.0,6.0,5.0,5.0,15.0
riverju01,2001,1,NYA,AL,3,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
riverma01,2001,1,NYA,AL,71,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rivermi02,2001,1,DET,AL,4,12,2,4,2,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
riverru01,2001,1,CIN,NL,117,263,37,67,13,1,10,34.0,6.0,3.0,21,83.0,1.0,5.0,0.0,1.0,7.0
roberbr01,2001,1,BAL,AL,75,273,42,69,12,3,2,17.0,12.0,3.0,13,36.0,0.0,0.0,3.0,3.0,3.0
roberda07,2001,1,CLE,AL,15,12,3,4,1,0,0,2.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0
robergr01,2001,1,NYN,NL,16,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
roberwi01,2001,1,BAL,AL,46,4,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0
robinke02,2001,1,SLN,NL,114,186,34,53,6,1,1,15.0,11.0,2.0,12,20.0,0.0,2.0,4.0,3.0,1.0
rockejo01,2001,1,ATL,NL,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rockejo01,2001,2,CLE,AL,38,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rodrial01,2001,1,TEX,AL,162,632,133,201,34,1,52,135.0,18.0,3.0,75,131.0,6.0,16.0,0.0,9.0,17.0
rodrife01,2001,1,SFN,NL,80,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rodrifr02,2001,1,CIN,NL,7,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
rodrihe02,2001,1,NYA,AL,5,8,0,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0
rodriiv01,2001,1,TEX,AL,111,442,70,136,24,2,25,65.0,10.0,3.0,23,73.0,3.0,4.0,0.0,1.0,13.0
rodriri02,2001,1,CLE,AL,53,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rodriwi01,2001,1,HOU,NL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rogerke01,2001,1,TEX,AL,20,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
rolensc01,2001,1,PHI,NL,151,554,96,160,39,1,25,107.0,16.0,5.0,74,127.0,6.0,13.0,0.0,12.0,6.0
rolliji01,2001,1,PHI,NL,158,656,97,180,29,12,14,54.0,46.0,8.0,48,108.0,2.0,2.0,9.0,5.0,5.0
rollsda01,2001,1,TBA,AL,81,237,33,62,11,1,2,12.0,12.0,4.0,10,47.0,0.0,0.0,2.0,0.0,5.0
romerjc01,2001,1,MIN,AL,14,2,1,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rosebr01,2001,1,NYN,NL,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rosebr01,2001,2,TBA,AL,7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rowanaa01,2001,1,CHA,AL,63,123,21,36,5,0,4,20.0,5.0,1.0,15,28.0,0.0,4.0,5.0,1.0,2.0
rueteki01,2001,1,SFN,NL,36,58,5,10,0,0,0,5.0,0.0,0.0,5,5.0,0.0,0.0,10.0,1.0,0.0
ruffijo01,2001,1,FLO,NL,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
rupery01,2001,1,TBA,AL,28,3,1,1,1,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
ruschgl01,2001,1,NYN,NL,33,54,0,3,0,0,0,5.0,0.0,0.0,1,23.0,0.0,0.0,6.0,0.0,1.0
ryanbj01,2001,1,BAL,AL,61,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ryanro02,2001,1,ARI,NL,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
ryanro02,2001,2,OAK,AL,7,7,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0
sabatcc01,2001,1,CLE,AL,33,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
sabeler01,2001,1,ARI,NL,42,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
saberbr01,2001,1,BOS,AL,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
sadledo01,2001,1,CIN,NL,39,84,9,17,3,0,1,3.0,3.0,3.0,9,20.0,0.0,0.0,2.0,0.0,3.0
sadledo01,2001,2,KCA,AL,54,101,19,13,3,0,0,2.0,4.0,1.0,9,17.0,0.0,2.0,3.0,1.0,0.0
saenzol01,2001,1,OAK,AL,106,305,33,67,21,1,9,32.0,0.0,1.0,19,64.0,1.0,13.0,1.0,3.0,9.0
salmoti01,2001,1,ANA,AL,137,475,63,108,21,1,17,49.0,9.0,3.0,96,121.0,4.0,8.0,0.0,2.0,11.0
sanchal03,2001,1,MIL,NL,30,68,7,14,3,2,0,4.0,6.0,2.0,5,13.0,0.0,0.0,0.0,0.0,0.0
sanchje01,2001,1,FLO,NL,17,17,2,4,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,2.0,0.0,0.0
sanchre01,2001,1,KCA,AL,100,390,46,118,14,5,0,28.0,9.0,1.0,11,34.0,0.0,2.0,9.0,4.0,11.0
sanchre01,2001,2,ATL,NL,49,154,10,35,4,1,0,9.0,2.0,0.0,4,15.0,1.0,0.0,4.0,1.0,9.0
sandbja01,2001,1,TBA,AL,39,136,13,28,7,0,1,15.0,1.0,0.0,10,45.0,0.0,1.0,2.0,0.0,2.0
sandean01,2001,1,SEA,AL,9,17,1,3,2,0,0,2.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0
sandede02,2001,1,CIN,NL,32,75,6,13,2,0,1,4.0,3.0,4.0,4,10.0,0.0,2.0,2.0,0.0,2.0
sandere02,2001,1,ARI,NL,126,441,84,116,21,3,33,90.0,14.0,10.0,46,126.0,7.0,5.0,1.0,3.0,2.0
santafp01,2001,1,OAK,AL,32,71,16,14,4,0,0,8.0,1.0,1.0,11,17.0,0.0,5.0,1.0,1.0,1.0
santajo01,2001,1,MIN,AL,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
santape01,2001,1,DET,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
santibe01,2001,1,SFN,NL,133,477,39,125,25,4,6,45.0,5.0,4.0,23,78.0,0.0,2.0,7.0,6.0,19.0
santijo03,2001,1,KCA,AL,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
santijo03,2001,2,PHI,NL,53,3,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
santoan01,2001,1,BOS,AL,9,16,2,2,1,0,0,1.0,0.0,0.0,2,7.0,0.0,0.0,0.0,1.0,2.0
santovi01,2001,1,DET,AL,33,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
sasakka01,2001,1,SEA,AL,69,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
saturlu01,2001,1,SLN,NL,13,5,0,1,1,0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
sauersc01,2001,1,PIT,NL,70,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
scanlbo01,2001,1,MON,NL,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
schilcu01,2001,1,ARI,NL,35,83,4,11,1,0,0,1.0,0.0,0.0,1,28.0,0.0,0.0,14.0,0.0,0.0
schmija01,2001,1,PIT,NL,14,23,2,4,0,0,1,1.0,0.0,0.0,0,10.0,0.0,0.0,5.0,0.0,1.0
schmija01,2001,2,SFN,NL,11,26,3,4,0,0,1,3.0,0.0,0.0,1,12.0,0.0,0.0,1.0,0.0,0.0
schnebr01,2001,1,MON,NL,27,41,4,13,3,0,1,6.0,0.0,0.0,6,3.0,1.0,0.0,0.0,1.0,0.0
schoesc01,2001,1,ANA,AL,32,0,0,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
schoupe01,2001,1,BOS,AL,33,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
seabosc01,2001,1,NYA,AL,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
seaneru01,2001,1,SDN,NL,26,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
seaneru01,2001,2,ATL,NL,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
seaybo01,2001,1,TBA,AL,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
seelbch02,2001,1,ATL,NL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
sefcike01,2001,1,COL,NL,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
seguida01,2001,1,BAL,AL,82,292,48,88,18,1,10,46.0,1.0,1.0,49,61.0,5.0,4.0,0.0,2.0,4.0
seguife01,2001,1,MON,NL,46,50,0,7,2,0,0,5.0,0.0,0.0,2,17.0,1.0,1.0,0.0,1.0,4.0
selbybi01,2001,1,CIN,NL,36,92,7,21,7,1,2,12.0,0.0,0.0,5,13.0,1.0,1.0,1.0,1.0,1.0
seleaa01,2001,1,SEA,AL,34,6,2,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0
serrawa01,2001,1,SDN,NL,20,9,0,1,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,2.0,0.0,0.0
servasc01,2001,1,HOU,NL,11,16,1,6,0,0,0,0.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0
sexsori01,2001,1,MIL,NL,158,598,94,162,24,3,45,125.0,2.0,4.0,60,178.0,5.0,6.0,0.0,3.0,20.0
shawje01,2001,1,LAN,NL,77,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
sheetan01,2001,1,TBA,AL,49,153,10,30,8,0,1,14.0,2.0,0.0,12,35.0,0.0,0.0,7.0,2.0,0.0
sheetbe01,2001,1,MIL,NL,25,42,4,3,0,0,0,1.0,0.0,0.0,4,29.0,0.0,0.0,2.0,0.0,0.0
sheffga01,2001,1,LAN,NL,143,515,98,160,28,2,36,100.0,10.0,4.0,94,67.0,13.0,4.0,0.0,5.0,12.0
sheldsc01,2001,1,TEX,AL,61,120,11,24,5,0,3,11.0,1.0,1.0,3,35.0,0.0,0.0,2.0,2.0,2.0
shielsc01,2001,1,ANA,AL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
shinjts01,2001,1,NYN,NL,123,400,46,107,23,1,10,56.0,4.0,5.0,25,70.0,3.0,7.0,4.0,2.0,8.0
shueypa01,2001,1,CLE,AL,47,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
shumpte01,2001,1,COL,NL,114,242,37,70,14,5,4,24.0,14.0,3.0,15,44.0,2.0,3.0,4.0,1.0,2.0
sierrru01,2001,1,TEX,AL,94,344,55,100,22,1,23,67.0,2.0,0.0,19,52.0,0.0,0.0,0.0,6.0,13.0
silvajo01,2001,1,PIT,NL,26,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
simmobr01,2001,1,TOR,AL,60,107,8,19,5,0,2,8.0,1.0,0.0,8,26.0,0.0,1.0,0.0,1.0,0.0
simonra01,2001,1,DET,AL,81,256,28,78,14,2,6,37.0,0.0,1.0,15,28.0,2.0,0.0,1.0,2.0,9.0
singlch01,2001,1,CHA,AL,140,392,57,117,21,5,7,45.0,12.0,11.0,20,61.0,2.0,1.0,14.0,4.0,5.0
slusajo01,2001,1,ATL,NL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
slusajo01,2001,2,HOU,NL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
smartjd01,2001,1,TEX,AL,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
smithbo06,2001,1,TBA,AL,6,19,1,2,0,0,0,1.0,0.0,0.0,3,10.0,0.0,0.0,0.0,0.0,1.0
smithbu02,2001,1,SLN,NL,16,25,0,4,0,0,0,1.0,0.0,0.0,1,5.0,0.0,0.0,2.0,0.0,0.0
smithch06,2001,1,FLO,NL,15,26,1,5,0,0,0,3.0,0.0,0.0,1,8.0,0.0,0.0,2.0,0.0,0.0
smithja05,2001,1,CHN,NL,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
smithma03,2001,1,MON,NL,80,194,28,47,13,1,6,18.0,0.0,2.0,23,38.0,0.0,2.0,1.0,2.0,3.0
smithro03,2001,1,CLE,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
smoltjo01,2001,1,ATL,NL,36,7,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,2.0,0.0,1.0
snowjt01,2001,1,SFN,NL,101,285,43,70,12,1,8,34.0,0.0,0.0,55,81.0,10.0,4.0,0.0,4.0,2.0
sobkosc01,2001,1,ATL,NL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
sojolu01,2001,1,NYA,AL,39,79,5,13,2,0,0,9.0,1.0,0.0,4,12.0,0.0,1.0,0.0,0.0,0.0
soriaal01,2001,1,NYA,AL,158,574,77,154,34,3,18,73.0,43.0,14.0,29,125.0,0.0,3.0,3.0,5.0,7.0
sosaju01,2001,1,ARI,NL,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
sosasa01,2001,1,CHN,NL,160,577,146,189,34,5,64,160.0,0.0,2.0,116,153.0,37.0,6.0,0.0,12.0,6.0
sparkst01,2001,1,DET,AL,36,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
speieju01,2001,1,CLE,AL,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
speieju01,2001,2,COL,NL,42,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
spencsh01,2001,1,NYA,AL,80,283,40,73,14,2,10,46.0,4.0,1.0,21,58.0,0.0,4.0,0.0,3.0,4.0
spierbi01,2001,1,HOU,NL,4,3,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
spiezsc01,2001,1,ANA,AL,139,457,57,124,29,4,13,54.0,5.0,2.0,34,65.0,4.0,5.0,3.0,4.0,6.0
spiveju01,2001,1,ARI,NL,72,163,33,42,6,3,5,21.0,3.0,0.0,23,47.0,0.0,2.0,6.0,1.0,3.0
spoonti01,2001,1,ATL,NL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
spraged02,2001,1,SEA,AL,45,94,9,28,7,0,2,16.0,0.0,0.0,11,18.0,1.0,1.0,0.0,1.0,3.0
sprinde01,2001,1,LAN,NL,4,6,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0
sprinru01,2001,1,ARI,NL,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
stairma01,2001,1,CHN,NL,128,340,48,85,21,0,17,61.0,2.0,3.0,52,76.0,7.0,7.0,1.0,3.0,4.0
standja01,2001,1,TBA,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
stantmi02,2001,1,NYA,AL,76,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
starkde01,2001,1,SEA,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
stechge01,2001,1,SLN,NL,69,3,1,2,0,0,1,3.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
steinbl01,2001,1,KCA,AL,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
stevele01,2001,1,MON,NL,152,542,77,133,35,1,25,95.0,2.0,1.0,74,157.0,12.0,5.0,0.0,7.0,17.0
stewasc01,2001,1,MON,NL,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
stewash01,2001,1,TOR,AL,155,640,103,202,44,7,12,60.0,27.0,10.0,46,72.0,1.0,11.0,0.0,1.0,9.0
stinnke01,2001,1,CIN,NL,63,187,27,48,11,0,9,25.0,2.0,2.0,17,61.0,3.0,5.0,1.0,1.0,5.0
stoneri01,2001,1,HOU,NL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
stricsc01,2001,1,MON,NL,77,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
stronjo01,2001,1,FLO,NL,5,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
sturtta01,2001,1,TBA,AL,39,8,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
stynech01,2001,1,BOS,AL,96,361,52,101,19,2,8,33.0,4.0,5.0,20,56.0,0.0,3.0,1.0,1.0,12.0
sullisc01,2001,1,CIN,NL,79,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
suppaje01,2001,1,KCA,AL,34,5,0,2,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
surhobj01,2001,1,ATL,NL,141,484,68,131,33,1,10,58.0,9.0,3.0,38,48.0,5.0,1.0,1.0,7.0,5.0
suttola01,2001,1,SLN,NL,33,42,3,5,1,0,1,3.0,0.0,0.0,1,10.0,0.0,0.0,1.0,0.0,1.0
suzukic01,2001,1,SEA,AL,157,692,127,242,34,8,8,69.0,56.0,14.0,30,53.0,10.0,8.0,4.0,4.0,3.0
suzukma01,2001,1,KCA,AL,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
suzukma01,2001,2,COL,NL,3,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
suzukma01,2001,3,MIL,NL,15,17,0,0,0,0,0,0.0,0.0,0.0,1,9.0,0.0,0.0,2.0,0.0,1.0
sweenma01,2001,1,MIL,NL,48,89,9,23,3,1,3,11.0,2.0,1.0,12,23.0,0.0,0.0,2.0,0.0,0.0
sweenmi01,2001,1,KCA,AL,147,559,97,170,46,0,29,99.0,10.0,3.0,64,64.0,13.0,2.0,1.0,6.0,13.0
swindgr01,2001,1,ARI,NL,64,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
tabakje01,2001,1,SLN,NL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
tamje01,2001,1,OAK,AL,70,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
tapanke01,2001,1,CHN,NL,29,50,1,12,0,0,0,2.0,0.0,0.0,1,14.0,0.0,0.0,7.0,0.0,0.0
tatisfe01,2001,1,MON,NL,41,145,20,37,9,0,2,11.0,0.0,0.0,16,43.0,0.0,4.0,0.0,3.0,5.0
taubeed01,2001,1,CLE,AL,52,116,16,29,2,1,3,11.0,0.0,0.0,10,19.0,1.0,1.0,1.0,0.0,3.0
tavarju01,2001,1,CHN,NL,34,41,4,5,0,0,0,4.0,0.0,0.0,3,17.0,0.0,0.0,11.0,0.0,1.0
taylobi04,2001,1,PIT,NL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
taylore01,2001,1,PHI,NL,5,7,1,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
tejadmi01,2001,1,OAK,AL,162,622,107,166,31,3,31,113.0,11.0,5.0,43,89.0,5.0,13.0,1.0,4.0,14.0
telemam01,2001,1,PHI,NL,24,21,2,2,0,0,0,0.0,0.0,0.0,2,8.0,0.0,0.0,2.0,0.0,1.0
telfoan01,2001,1,MON,NL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
thomabr01,2001,1,MIN,AL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
thomafr04,2001,1,CHA,AL,20,68,8,15,3,0,4,10.0,0.0,0.0,10,12.0,2.0,0.0,0.0,1.0,0.0
thomeji01,2001,1,CLE,AL,156,526,101,153,26,1,49,124.0,0.0,1.0,111,185.0,14.0,4.0,0.0,3.0,9.0
thompry01,2001,1,FLO,NL,18,31,6,9,5,0,0,2.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,2.0
thomsjo01,2001,1,COL,NL,14,29,3,7,0,1,0,1.0,0.0,0.0,1,15.0,0.0,0.0,6.0,0.0,0.0
thurmmi01,2001,1,MON,NL,28,42,0,1,0,0,0,0.0,0.0,0.0,2,27.0,0.0,0.0,3.0,0.0,0.0
timlimi01,2001,1,SLN,NL,68,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
tocajo01,2001,1,NYN,NL,13,17,3,3,0,0,0,1.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0
tolarke01,2001,1,DET,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
tollbbr01,2001,1,SDN,NL,19,40,4,8,0,0,0,1.0,0.0,0.0,2,17.0,0.0,0.0,5.0,0.0,0.0
tomkobr01,2001,1,SEA,AL,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
