playerID,yearID_x,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,yearID_y,teamID,lgID,salary
mantema01,2001,1,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,7.0,7.0,USA,FL,Tampa,,,,,,,Matt,Mantei,Matthew Bruce,181.0,73.0,R,R,1995-06-18,2005-07-01,mantm001,mantema01,2002,ARI,NL,4333333
marquja01,2001,1,40,31,3,1,0,0,0,0.0,0.0,0.0,2,10.0,0.0,0.0,2.0,0.0,0.0,1978.0,8.0,21.0,USA,NY,Manhasset,,,,,,,Jason,Marquis,Jason Scott,220.0,73.0,L,R,2000-06-06,2015-05-25,marqj001,marquja01,2002,ATL,NL,230000
marreel01,2001,1,86,203,37,54,11,3,6,23.0,6.0,3.0,15,36.0,2.0,0.0,3.0,3.0,4.0,1973.0,11.0,17.0,Cuba,La Habana,La Habana,,,,,,,Eli,Marrero,Elieser,180.0,73.0,R,R,1997-09-03,2006-08-08,marre001,marreel01,2002,SLN,NL,850000
marteda01,2001,1,23,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,2.0,14.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Damaso,Marte,Damaso,215.0,74.0,L,L,1999-06-30,2010-07-07,martd004,marteda01,2002,CHA,AL,227500
martida01,2001,1,120,237,33,68,11,3,2,20.0,3.0,3.0,21,44.0,0.0,1.0,0.0,0.0,10.0,1964.0,9.0,26.0,USA,NY,New York,,,,,,,Dave,Martinez,David,150.0,70.0,L,L,1986-06-15,2001-10-07,martd002,martida01,2002,ATL,NL,1500000
martied01,2001,1,132,470,80,144,40,1,23,116.0,4.0,1.0,93,90.0,9.0,9.0,0.0,9.0,11.0,1963.0,1.0,2.0,USA,NY,New York,,,,,,,Edgar,Martinez,Edgar,175.0,72.0,R,R,1987-09-12,2004-10-03,marte001,martied01,2002,SEA,AL,7086668
martipe02,2001,1,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,10.0,25.0,D.R.,Distrito Nacional,Manoguayabo,,,,,,,Pedro,Martinez,Pedro Jaime,170.0,71.0,R,R,1992-09-24,2009-09-30,martp001,martipe02,2002,BOS,AL,14000000
martira03,2001,1,128,391,48,99,18,3,5,37.0,1.0,2.0,38,52.0,6.0,5.0,6.0,6.0,11.0,1972.0,10.0,10.0,USA,PA,Philadelphia,,,,,,,Ramon,Martinez,Ramon E.,170.0,73.0,R,R,1998-06-20,2009-06-02,martr003,martira03,2002,SFN,NL,775000
martiti02,2001,1,154,589,89,165,24,2,34,113.0,1.0,2.0,42,89.0,2.0,2.0,0.0,2.0,12.0,1967.0,12.0,7.0,USA,FL,Tampa,,,,,,,Tino,Martinez,Constantino,205.0,74.0,L,R,1990-08-20,2005-10-02,martt002,martiti02,2002,SLN,NL,5750000
mathemi01,2001,1,121,381,40,83,12,0,7,42.0,0.0,1.0,28,76.0,5.0,4.0,8.0,3.0,11.0,1970.0,9.0,22.0,USA,OH,Columbus,,,,,,,Mike,Matheny,Michael Scott,205.0,75.0,R,R,1994-04-07,2006-05-31,mathm001,mathemi01,2002,SLN,NL,2500000
mathetj01,4002,3,30,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1970.0,1.0,9.0,USA,IL,Belleville,,,,,,,T. J.,Mathews,Timothy Jay,200.0,74.0,R,R,1995-07-28,2002-07-24,matht002,mathet.01,2002,HOU,NL,1000000
matoslu01,2001,1,31,98,16,21,7,0,4,12.0,7.0,0.0,11,30.0,0.0,1.0,2.0,0.0,1.0,1978.0,10.0,30.0,P.R.,,Bayamon,,,,,,,Luis,Matos,Luis David,210.0,74.0,R,R,2000-06-19,2006-08-09,matol001,matoslu01,2002,BAL,AL,230000
mattetr01,2001,1,8,15,4,7,1,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,1.0,1975.0,8.0,26.0,USA,IL,Champaign,,,,,,,Troy,Mattes,Troy Walter,230.0,79.0,R,R,2001-06-19,2001-07-27,mattt001,mattetr01,2002,MON,NL,200000
matthga02,4002,3,152,405,63,92,15,2,14,44.0,8.0,5.0,60,100.0,2.0,1.0,5.0,1.0,8.0,1974.0,8.0,25.0,USA,CA,San Francisco,,,,,,,Gary,Matthews,Gary Nathaniel,200.0,75.0,B,R,1999-06-04,2010-06-02,mattg002,matthga02,2002,NYN,NL,237500
matthmi01,2001,1,52,17,2,2,0,0,1,1.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,0.0,1973.0,10.0,24.0,USA,VA,Fredericksburg,,,,,,,Mike,Matthews,Michael Scott,175.0,74.0,L,L,2000-05-31,2005-04-24,mattm001,matthmi01,2002,SLN,NL,300000
maynebr01,4002,3,100,326,28,93,11,1,2,40.0,1.0,2.0,26,41.0,5.0,1.0,0.0,6.0,12.0,1968.0,4.0,19.0,USA,CA,Loma Linda,,,,,,,Brent,Mayne,Brent Danem,195.0,73.0,L,R,1990-09-18,2004-10-02,maynb001,maynebr01,2002,KCA,AL,2500000
maysjo01,2001,1,34,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1975.0,12.0,10.0,USA,MI,Flint,,,,,,,Joe,Mays,Joseph Emerson,160.0,73.0,B,R,1999-04-07,2006-07-22,maysj001,maysjo01,2002,MIN,AL,2350000
mccarda01,2001,1,98,200,26,50,10,0,7,26.0,0.0,0.0,24,45.0,1.0,1.0,1.0,4.0,8.0,1969.0,11.0,23.0,USA,TX,Houston,,,,,,,Dave,McCarty,David Andrew,210.0,77.0,R,L,1993-05-17,2005-05-01,mccad001,mccarda01,2002,KCA,AL,850000
mccraqu01,2001,1,24,64,7,14,2,2,0,3.0,0.0,1.0,5,13.0,0.0,0.0,1.0,0.0,2.0,1970.0,8.0,16.0,USA,NC,Wilmington,,,,,,,Quinton,McCracken,Quinton Antoine,170.0,67.0,B,R,1995-09-17,2006-07-05,mccrq001,mccraqu01,2002,ARI,NL,500000
mcdonjo03,2001,1,17,22,1,2,1,0,0,0.0,0.0,0.0,1,7.0,0.0,1.0,1.0,0.0,0.0,1974.0,9.0,24.0,USA,CT,New London,,,,,,,John,McDonald,John Joseph,185.0,69.0,R,R,1999-07-04,2014-09-28,mcdoj003,mcdonjo03,2002,CLE,AL,210000
mcewijo01,2001,1,116,283,41,80,17,3,8,30.0,8.0,5.0,17,57.0,0.0,10.0,6.0,3.0,2.0,1972.0,10.0,19.0,USA,PA,Bristol,,,,,,,Joe,McEwing,Joseph Earl,170.0,70.0,R,R,1998-09-02,2006-05-20,mcewj001,mcewijo01,2002,NYN,NL,750000
mcgrifr01,4002,3,146,513,67,157,25,2,31,102.0,1.0,2.0,66,106.0,13.0,3.0,0.0,4.0,13.0,1963.0,10.0,31.0,USA,FL,Tampa,,,,,,,Fred,McGriff,Frederick Stanley,200.0,75.0,L,L,1986-05-17,2004-07-15,mcgrf001,mcgrifr01,2002,CHN,NL,7250000
mclemma01,2001,1,125,409,78,117,16,9,5,57.0,39.0,7.0,69,84.0,0.0,0.0,3.0,6.0,6.0,1964.0,10.0,4.0,USA,CA,San Diego,,,,,,,Mark,McLemore,Mark Tremell,175.0,71.0,B,R,1986-09-13,2004-10-02,mclem001,mclemma01,2002,SEA,AL,3150000
mearepa01,2001,1,87,270,27,57,11,1,4,25.0,0.0,2.0,10,45.0,3.0,2.0,1.0,1.0,9.0,1968.0,9.0,6.0,USA,KS,Salina,,,,,,,Pat,Meares,Patrick James,185.0,72.0,R,R,1993-05-05,2001-10-07,mearp001,mearepa01,2002,PIT,NL,3790000
mecirji01,2001,1,54,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,5.0,16.0,USA,NY,Bayside,,,,,,,Jim,Mecir,James Jason,195.0,73.0,B,R,1995-09-04,2005-09-28,mecij001,mecirji01,2002,OAK,AL,2366667
mendora01,2001,1,56,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1972.0,6.0,15.0,Panama,Los Santos,Los Santos,,,,,,,Ramiro,Mendoza,Ramiro,154.0,74.0,R,R,1996-05-25,2005-09-01,mendr001,mendora01,2002,NYA,AL,2600000
menecfr01,2001,1,139,471,82,114,22,2,12,60.0,2.0,3.0,79,97.0,0.0,19.0,3.0,6.0,13.0,1971.0,1.0,7.0,USA,NY,Staten Island,,,,,,,Frank,Menechino,Frank,175.0,69.0,R,R,1999-09-06,2005-10-02,menef001,menecfr01,2002,OAK,AL,295000
mercahe01,2001,1,56,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1974.0,4.0,29.0,P.R.,,Catano,,,,,,,Hector,Mercado,Hector Luis,205.0,75.0,L,L,2000-04-04,2003-07-11,merch002,mercahe01,2002,PHI,NL,255000
merceor01,2001,1,94,137,19,36,6,1,6,29.0,5.0,1.0,14,32.0,1.0,1.0,0.0,1.0,3.0,1966.0,11.0,2.0,P.R.,,Hato Rey,,,,,,,Orlando,Merced,Orlando Luis,180.0,72.0,B,R,1990-06-27,2003-09-28,merco002,merceor01,2002,HOU,NL,1050000
merlolo01,2001,1,52,146,21,39,10,0,3,13.0,2.0,1.0,6,31.0,0.0,3.0,2.0,2.0,6.0,1971.0,4.0,6.0,USA,MA,Framingham,,,,,,,Lou,Merloni,Louis William,188.0,70.0,R,R,1998-05-10,2006-06-04,merll001,merlolo01,2002,BOS,AL,290000
mesajo01,2001,1,71,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,5.0,22.0,D.R.,Azua,Pueblo Viejo,,,,,,,Jose,Mesa,Jose Ramon Nova,170.0,75.0,R,R,1987-09-10,2007-09-29,mesaj001,mesajo01,2002,PHI,NL,4200000
micelda01,4002,3,51,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,9.0,9.0,USA,NJ,Newark,,,,,,,Dan,Miceli,Daniel,185.0,73.0,R,R,1993-09-09,2006-09-29,miced001,micelda01,2002,TEX,AL,1000000
mientdo01,2001,1,151,543,77,166,39,1,15,74.0,2.0,6.0,67,92.0,6.0,9.0,0.0,7.0,10.0,1974.0,6.0,19.0,USA,OH,Toledo,,,,,,,Doug,Mientkiewicz,Douglas Andrew,195.0,74.0,L,R,1998-09-18,2009-10-04,miend001,mientdo01,2002,MIN,AL,285000
millake01,2001,1,144,449,62,141,39,5,20,85.0,0.0,0.0,39,70.0,2.0,5.0,0.0,2.0,8.0,1971.0,9.0,24.0,USA,CA,Los Angeles,,,,,,,Kevin,Millar,Kevin Charles,195.0,73.0,R,R,1998-04-11,2009-10-03,millk005,millake01,2002,FLO,NL,900000
milleda02,2001,1,123,380,45,103,19,0,13,47.0,0.0,1.0,35,80.0,9.0,4.0,4.0,2.0,9.0,1969.0,10.0,13.0,USA,WI,La Crosse,,,,,,,Damian,Miller,Damian Donald,202.0,75.0,R,R,1997-08-10,2007-09-30,milld002,milleda02,2002,ARI,NL,2650000
millema01,2001,1,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,8.0,2.0,USA,TX,Lubbock,,,,,,,Matt,Miller,Matthew Lincoln,175.0,75.0,L,L,2001-05-08,2002-04-04,millm001,millema01,2002,DET,AL,202500
millewa04,2001,1,32,66,6,11,2,0,0,1.0,0.0,0.0,2,20.0,0.0,0.0,10.0,0.0,0.0,1976.0,9.0,13.0,USA,PA,Reading,,,,,,,Wade,Miller,Wade Thomas,185.0,74.0,R,R,1999-07-07,2007-04-22,millw001,millewa04,2002,HOU,NL,350000
millwke01,2001,1,21,43,3,4,0,0,0,2.0,0.0,0.0,1,16.0,0.0,0.0,1.0,0.0,1.0,1974.0,12.0,24.0,USA,NC,Gastonia,,,,,,,Kevin,Millwood,Kevin Austin,230.0,76.0,R,R,1997-07-14,2012-09-12,millk004,millwke01,2002,ATL,NL,3900000
miltoer01,2001,1,35,2,1,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,8.0,4.0,USA,PA,State College,,,,,,,Eric,Milton,Eric Robert,200.0,75.0,L,L,1998-04-05,2009-06-27,milte001,miltoer01,2002,MIN,AL,4000000
minorda01,2001,1,19,45,3,7,1,0,0,3.0,0.0,0.0,3,8.0,1.0,0.0,0.0,0.0,1.0,1974.0,1.0,5.0,USA,OH,Canton,,,,,,,Damon,Minor,Damon Reed,230.0,79.0,L,L,2000-09-02,2004-06-24,minod001,minorda01,2002,SFN,NL,203000
mirabdo01,4002,3,77,190,20,43,10,0,11,29.0,0.0,0.0,27,57.0,2.0,4.0,1.0,2.0,3.0,1970.0,10.0,18.0,USA,AZ,Kingman,,,,,,,Doug,Mirabelli,Douglas Anthony,205.0,73.0,R,R,1996-08-27,2007-09-30,mirad001,mirabdo01,2002,BOS,AL,650000
mlickda01,4002,3,34,27,2,3,0,0,0,0.0,0.0,0.0,0,11.0,0.0,0.0,4.0,0.0,0.0,1968.0,6.0,8.0,USA,OH,Cleveland,,,,,,,Dave,Mlicki,David John,185.0,76.0,R,R,1992-09-12,2002-09-23,mlicd001,mlickda01,2002,HOU,NL,6200000
moehlbr01,2001,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,12.0,31.0,USA,NC,Rockingham,,,,,,,Brian,Moehler,Brian Merritt,195.0,75.0,R,R,1996-09-22,2010-07-07,moehb001,moehlbr01,2002,DET,AL,2400000
moellch01,2001,1,25,56,8,13,0,1,1,2.0,0.0,0.0,6,12.0,1.0,0.0,1.0,0.0,2.0,1975.0,2.0,18.0,USA,CA,Upland,,,,,,,Chad,Moeller,Chad Edward,207.0,75.0,R,R,2000-06-20,2010-09-25,moelc001,moellch01,2002,ARI,NL,215000
mohrdu01,2001,1,20,51,6,12,2,0,0,4.0,1.0,1.0,5,17.0,0.0,0.0,0.0,1.0,0.0,1976.0,6.0,19.0,USA,MS,Hattiesburg,,,,,,,Dustan,Mohr,Dustan Kyle,210.0,72.0,R,R,2001-08-29,2007-07-08,mohrd001,mohrdu01,2002,MIN,AL,200000
molinbe01,2001,1,96,325,31,85,11,0,6,40.0,0.0,1.0,16,51.0,3.0,8.0,2.0,4.0,8.0,1974.0,7.0,20.0,P.R.,,Rio Piedras,,,,,,,Bengie,Molina,Benjamin Jose,190.0,71.0,R,R,1998-09-21,2010-10-03,molib001,molinbe01,2002,ANA,AL,350000
mondera01,2001,1,149,572,88,144,26,4,27,84.0,30.0,11.0,73,128.0,3.0,6.0,0.0,2.0,13.0,1971.0,3.0,12.0,D.R.,San Cristobal,San Cristobal,,,,,,,Raul,Mondesi,Raul Ramon,202.0,71.0,R,R,1993-07-19,2005-05-27,mondr002,mondera01,2002,TOR,AL,11000000
morame01,2001,1,128,436,49,109,28,0,7,48.0,11.0,4.0,41,91.0,2.0,14.0,5.0,7.0,6.0,1972.0,2.0,2.0,Venezuela,Yaracuy,Agua Negra,,,,,,,Melvin,Mora,Melvin,200.0,71.0,R,R,1999-05-30,2011-06-29,moram002,morame01,2002,BAL,AL,350000
mordemi01,2001,1,96,254,28,71,17,2,3,32.0,2.0,2.0,19,53.0,1.0,1.0,1.0,2.0,6.0,1967.0,12.0,13.0,USA,AL,Birmingham,,,,,,,Mike,Mordecai,Michael Howard,175.0,71.0,R,R,1994-05-08,2005-09-21,mordm001,mordemi01,2002,MON,NL,500000
morgami01,2001,1,31,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,10.0,8.0,USA,CA,Tulare,,,,,,,Mike,Morgan,Michael Thomas,195.0,75.0,R,R,1978-06-11,2002-09-02,morgm001,morgami01,2002,ARI,NL,750000
morrima01,2001,1,34,72,5,10,2,0,0,5.0,0.0,0.0,2,33.0,0.0,0.0,11.0,0.0,0.0,1974.0,8.0,9.0,USA,NY,Middletown,,,,,,,Matt,Morris,Matthew Christian,210.0,77.0,R,R,1997-04-04,2008-04-26,morrm001,morrima01,2002,SLN,NL,4000000
morriwa02,2001,1,48,103,6,21,6,0,2,11.0,2.0,3.0,3,9.0,0.0,2.0,0.0,1.0,2.0,1974.0,1.0,11.0,USA,LA,Alexandria,,,,,,,Warren,Morris,Warren Randall,190.0,71.0,L,R,1999-04-05,2003-09-28,morrw001,morriwa02,2002,MIN,AL,275000
mossda01,2001,1,5,1,0,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1976.0,11.0,24.0,Australia,New South Wales,Darlinghurst,,,,,,,Damian,Moss,Damian Joseph,187.0,72.0,R,L,2001-04-26,2004-04-29,mossd001,mossda01,2002,ATL,NL,215000
moyerja01,2001,1,33,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1962.0,11.0,18.0,USA,PA,Sellersville,,,,,,,Jamie,Moyer,Jamie,170.0,72.0,L,L,1986-06-16,2012-05-27,moyej001,moyerja01,2002,SEA,AL,6500000
muellbi02,2001,1,70,210,38,62,12,1,6,23.0,1.0,1.0,37,19.0,3.0,3.0,4.0,3.0,4.0,1971.0,3.0,17.0,USA,MO,Maryland Heights,,,,,,,Bill,Mueller,William Richard,175.0,71.0,B,R,1996-04-18,2006-05-11,muelb001,muellbi02,2002,CHN,NL,3450000
muldema01,2001,1,34,5,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1977.0,8.0,5.0,USA,IL,South Holland,,,,,,,Mark,Mulder,Mark Alan,200.0,78.0,L,L,2000-04-18,2008-07-09,muldm001,muldema01,2002,OAK,AL,800000
mulhote01,4002,3,41,9,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,1963.0,3.0,9.0,USA,PA,Uniontown,,,,,,,Terry,Mulholland,Terence John,200.0,75.0,R,L,1986-06-08,2006-06-03,mulht001,mulhote01,2002,LAN,NL,3250000
murraca01,2001,1,106,326,54,80,14,2,6,25.0,8.0,8.0,32,57.0,0.0,3.0,3.0,0.0,5.0,1971.0,7.0,30.0,USA,TX,Dallas,,,,,,,Calvin,Murray,Calvin Duane,190.0,71.0,R,R,1999-06-22,2004-10-01,murrc001,murraca01,2002,SFN,NL,305000
mussimi01,2001,1,34,7,0,1,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1968.0,12.0,8.0,USA,PA,Williamsport,,,,,,,Mike,Mussina,Michael Cole,185.0,74.0,L,R,1991-08-04,2008-09-28,mussm001,mussimi01,2002,NYA,AL,11000000
myersgr01,4002,3,58,161,24,36,3,0,11,31.0,0.0,0.0,21,38.0,1.0,0.0,0.0,0.0,5.0,1966.0,4.0,14.0,USA,CA,Riverside,,,,,,,Greg,Myers,Gregory Richard,200.0,73.0,L,R,1987-09-12,2005-04-22,myerg001,myersgr01,2002,OAK,AL,800000
myersmi01,2001,1,73,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,6.0,26.0,USA,IL,Arlington Heights,,,,,,,Mike,Myers,Michael Stanley,197.0,75.0,L,L,1995-04-25,2007-09-30,myerm001,myersmi01,2002,ARI,NL,1533333
nagych01,2001,1,15,1,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1967.0,5.0,5.0,USA,CT,Bridgeport,,,,,,,Charles,Nagy,Charles Harrison,200.0,75.0,L,R,1990-06-29,2003-06-01,nagyc001,nagych01,2002,CLE,AL,6000000
neaglde01,2001,1,30,56,6,11,4,0,2,9.0,0.0,0.0,2,12.0,0.0,1.0,8.0,1.0,0.0,1968.0,9.0,13.0,USA,MD,Gambrills,,,,,,,Denny,Neagle,Dennis Edward,200.0,76.0,L,L,1991-07-27,2003-07-20,neagd001,neaglde01,2002,COL,NL,7000000
nelsoje01,2001,1,69,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,11.0,17.0,USA,MD,Baltimore,,,,,,,Jeff,Nelson,Jeffrey Allan,225.0,80.0,R,R,1992-04-16,2006-06-02,nelsj001,nelsoje01,2002,SEA,AL,3333333
nenro01,2001,1,79,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,11.0,28.0,USA,CA,San Pedro,,,,,,,Robb,Nen,Robert Allen,200.0,76.0,R,R,1993-04-10,2002-09-28,nen-r001,nenro01,2002,SFN,NL,8300000
neugeni01,2001,1,2,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1980.0,7.0,15.0,USA,CA,Riverside,,,,,,,Nick,Neugebauer,Nickolas Donald,235.0,75.0,R,R,2001-08-19,2002-09-25,neugn001,neugeni01,2002,MIL,NL,202000
nevinph01,2001,1,149,546,97,167,31,0,41,126.0,4.0,4.0,71,147.0,7.0,4.0,0.0,3.0,13.0,1971.0,1.0,19.0,USA,CA,Fullerton,,,,,,,Phil,Nevin,Phillip Joseph,180.0,74.0,R,R,1995-06-11,2006-09-29,nevip001,nevinph01,2002,SDN,NL,2600000
nievejo01,2001,1,29,53,5,13,3,1,2,3.0,0.0,1.0,2,20.0,0.0,2.0,2.0,0.0,1.0,1975.0,6.0,16.0,Venezuela,Carabobo,Guacara,,,,,,,Jose,Nieves,Jose Miguel,180.0,73.0,R,R,1998-08-07,2002-07-29,nievj002,nievejo01,2002,ANA,AL,240000
nixontr01,2001,1,148,535,100,150,31,4,27,88.0,7.0,4.0,79,113.0,1.0,7.0,6.0,6.0,8.0,1974.0,4.0,11.0,USA,NC,Durham,,,,,,,Trot,Nixon,Christopher Trotman,195.0,73.0,L,L,1996-09-21,2008-06-28,nixot001,nixontr01,2002,BOS,AL,2700000
nomohi01,2001,1,33,5,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1968.0,8.0,31.0,Japan,Osaka,Osaka,,,,,,,Hideo,Nomo,Hideo,210.0,74.0,R,R,1995-05-02,2008-04-18,nomoh001,nomohi01,2002,LAN,NL,4500000
nortogr01,2001,1,117,225,30,60,13,2,13,40.0,1.0,0.0,19,65.0,2.0,0.0,0.0,2.0,6.0,1972.0,7.0,6.0,USA,CA,San Leandro,,,,,,,Greg,Norton,Gregory Blakemoor,190.0,73.0,B,R,1996-08-18,2009-10-04,nortg001,nortogr01,2002,COL,NL,525000
nunezab01,2001,1,115,301,30,79,11,4,1,21.0,8.0,2.0,28,53.0,1.0,1.0,4.0,1.0,0.0,1976.0,3.0,16.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Abraham,Nunez,Abraham Orlando,200.0,71.0,B,R,1997-08-27,2008-06-08,nunea001,nunezab01,2002,PIT,NL,200000
nunezjo02,4002,3,62,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1979.0,3.0,14.0,D.R.,Monte Cristi,Monte Cristi,,,,,,,Jose,Nunez,Jose Antonio,173.0,74.0,L,L,2001-04-03,2002-04-01,nunej002,nunezjo02,2002,SDN,NL,245000
nunezvl01,2001,1,52,9,1,1,0,0,0,0.0,0.0,0.0,1,4.0,0.0,0.0,2.0,0.0,0.0,1975.0,3.0,15.0,Cuba,La Habana,La Habana,,,,,,,Vladimir,Nunez,Vladimir,235.0,77.0,R,R,1998-09-11,2009-09-18,nunev001,nunezvl01,2002,FLO,NL,360000
ochoaal01,4002,3,148,536,73,148,30,7,8,52.0,17.0,13.0,45,76.0,0.0,4.0,4.0,4.0,10.0,1972.0,3.0,29.0,USA,FL,Miami Lakes,,,,,,,Alex,Ochoa,Alex,175.0,72.0,R,R,1995-09-18,2002-09-29,ochoa001,ochoaal01,2002,MIL,NL,2750000
offerjo01,2001,1,128,524,76,140,23,3,9,49.0,5.0,2.0,61,97.0,2.0,1.0,3.0,5.0,9.0,1968.0,11.0,8.0,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Jose,Offerman,Jose Antonio,150.0,72.0,B,R,1990-08-19,2005-10-02,offej001,offerjo01,2002,BOS,AL,6750000
ohkato01,4002,3,22,18,1,3,0,0,0,1.0,0.0,0.0,0,8.0,0.0,0.0,3.0,0.0,0.0,1976.0,3.0,18.0,Japan,Kyoto,Kyoto,,,,,,,Tomo,Ohka,Tomokazu,205.0,73.0,B,R,1999-07-19,2009-10-04,ohkat001,ohkato01,2002,MON,NL,240000
ohmanwi01,2001,1,11,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1977.0,8.0,13.0,Germany,Hesse,Frankfurt,,,,,,,Will,Ohman,William McDaniel,225.0,74.0,L,L,2000-09-19,2012-06-27,ohmaw001,ohmanwi01,2002,CHN,NL,203500
ojedaau01,2001,1,78,144,16,29,5,1,1,12.0,1.0,0.0,12,20.0,1.0,2.0,2.0,2.0,2.0,1974.0,12.0,20.0,USA,CA,Los Angeles,,,,,,,Augie,Ojeda,Octavio Augie,175.0,69.0,B,R,2000-06-04,2010-10-03,ojeda001,ojedaau01,2002,CHN,NL,240000
olerujo01,2001,1,159,572,91,173,32,1,21,95.0,3.0,1.0,94,70.0,19.0,5.0,1.0,7.0,21.0,1968.0,8.0,5.0,USA,WA,Seattle,,,,,,,John,Olerud,John Garrett,205.0,77.0,L,L,1989-09-03,2005-10-02,olerj001,olerujo01,2002,SEA,AL,6950000
oliveda02,2001,1,28,6,0,2,1,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0,1970.0,10.0,6.0,USA,MO,Kansas City,,,,,,,Darren,Oliver,Darren Christopher,250.0,75.0,R,L,1993-09-01,2013-09-29,olivd001,oliveda02,2002,BOS,AL,7000000
olsenke01,2001,1,4,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,1976.0,7.0,26.0,USA,CA,Covina,,,,,,,Kevin,Olsen,Kevin Gary,200.0,74.0,R,R,2001-09-07,2003-09-27,olsek001,olsenke01,2002,FLO,NL,200000
ordonma01,2001,1,160,593,97,181,40,1,31,113.0,25.0,7.0,70,70.0,7.0,5.0,0.0,3.0,14.0,1974.0,1.0,28.0,Venezuela,Distrito Federal,Caracas,,,,,,,Magglio,Ordonez,Magglio,215.0,72.0,R,R,1997-08-29,2011-09-27,ordom001,ordonma01,2002,CHA,AL,6500000
ordonre01,2001,1,149,461,31,114,24,4,3,44.0,3.0,2.0,34,43.0,17.0,1.0,7.0,2.0,17.0,1971.0,1.0,11.0,Cuba,La Habana,La Habana,,,,,,,Rey,Ordonez,Reynaldo,160.0,69.0,R,R,1996-04-01,2004-07-17,ordor001,ordonre01,2002,NYN,NL,6250000
oropeed01,2001,1,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,11.0,23.0,Cuba,,Colon,,,,,,,Eddie,Oropesa,Edilberto,215.0,75.0,L,L,2001-04-02,2004-05-20,orope001,oropeed01,2002,ARI,NL,350000
